Afghanistan	Receive_deployment_of_peacekeepers	Head_of_Government_(Croatia)	2014-01-01
France	Engage_in_diplomatic_cooperation	Kazakhstan	2014-07-22
France	Host_a_visit	Royal_Administration_(Spain)	2014-07-22
Frank_Bainimarama	Make_a_visit	New_Zealand	2014-07-22
François_Hollande	Make_a_visit	Niger	2014-07-22
Fumio_Kishida	Make_statement	Japan	2014-07-22
Gjorge_Ivanov	Consult	Angela_Merkel	2014-07-22
Government_(Cote_d'Ivoire)	Threaten_with_military_force	Citizen_(Cote_d'Ivoire)	2014-07-22
Government_(Italy)	Make_a_visit	Ministry_(Angola)	2014-07-22
Government_(Mexico)	Criticize_or_denounce	Other_Authorities_/_Officials_(United_States)	2014-07-22
Government_(Mexico)	Make_pessimistic_comment	Government_(United_States)	2014-07-22
Government_(Mexico)	Make_pessimistic_comment	Other_Authorities_/_Officials_(United_States)	2014-07-22
Government_(New_Zealand)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Business_(New_Zealand)	2014-07-22
Government_(New_Zealand)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Other_Authorities_/_Officials_(New_Zealand)	2014-07-22
Government_(Nigeria)	Criticize_or_denounce	Citizen_(Nigeria)	2014-07-22
Government_(Nigeria)	Express_intent_to_provide_humanitarian_aid	Citizen_(Nigeria)	2014-07-22
Government_(Nigeria)	Express_intent_to_provide_military_aid	Citizen_(Nigeria)	2014-07-22
Government_(Nigeria)	Give_ultimatum	Citizen_(Nigeria)	2014-07-22
Government_(Nigeria)	Provide_economic_aid	Democratic_Party_(Nigeria)	2014-07-22
Government_Lawyer/Representative_(Azerbaijan)	Investigate	International_Government_Organizations	2014-07-22
Governor_(India)	Consult	Military_Personnel_-_Special_(India)	2014-07-22
Governor_(Russia)	Make_statement	Business_(Russia)	2014-07-22
Hamas	Abduct,_hijack,_or_take_hostage	Israeli_Defense_Forces	2014-07-22
Hamas	Accuse	Combatant_(Izz_ad-Din_al-Qassam_Brigades)	2014-07-22
Hamas	Make_a_visit	Qatar	2014-07-22
Hamas	Use_conventional_military_force	Israeli_Defense_Forces	2014-07-22
Head_of_Government_(Bahrain)	Praise_or_endorse	Governor_(India)	2014-07-22
Head_of_Government_(India)	Make_an_appeal_or_request	Sushil_Koirala	2014-07-22
Herve_Ladsous	Express_intent_to_meet_or_negotiate	Abdul_Hamid	2014-07-22
Herve_Ladsous	Express_intent_to_meet_or_negotiate	Naval_(Bangladesh)	2014-07-22
Herve_Ladsous	Express_intent_to_meet_or_negotiate	Sheikh_Hasina_Wajed	2014-07-22
High_Commission_for_Refugees	Praise_or_endorse	Iran	2014-07-22
Indigenous_People_(Tanzania)	Engage_in_negotiation	Citizen_(Tanzania)	2014-07-22
Insurgent_(Afghanistan)	Occupy_territory	Afghanistan	2014-07-22
Intelligence_(India)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(India)	2014-07-22
Iran	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Myanmar	2014-07-22
Iran	Host_a_visit	Refugee_(Afghanistan)	2014-07-22
Iran	Provide_humanitarian_aid	Middle_East	2014-07-22
Iraq	Expel_or_deport_individuals	Children_(Iraq)	2014-07-22
Iraq	Praise_or_endorse	Party_Member_(Iraq)	2014-07-22
Islamic_Rebel_(Philippines)	Use_unconventional_violence	Military_(Philippines)	2014-07-22
Israeli_Defense_Forces	Host_a_visit	Benjamin_Netanyahu	2014-07-22
Israeli_Defense_Forces	Make_statement	Foreign_Affairs_(Israel)	2014-07-22
Japan	Consult	South_Korea	2014-07-22
Japan	Engage_in_negotiation	South_Korea	2014-07-22
Japan	Host_a_visit	Emperor_Akihito	2014-07-22
Jean-Yves_Le_Drian	Make_statement	France	2014-07-22
Job_Amupanda	Consult	Media_(Africa)	2014-07-22
John_Kerry	Consult	Abdel_Fattah_Al-Sisi	2014-07-22
John_Kerry	Consult	Benjamin_Netanyahu	2014-07-22
John_Kerry	Discuss_by_telephone	Benjamin_Netanyahu	2014-07-22
John_Kerry	Engage_in_negotiation	Abdel_Fattah_Al-Sisi	2014-07-22
John_Kerry	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Citizen_(International)	2014-07-22
John_Kerry	Make_an_appeal_or_request	Hamas	2014-07-22
Jonathan_Greenert	Make_a_visit	China	2014-07-22
Julie_Bishop	Make_empathetic_comment	Citizen_(Australia)	2014-07-22
Justice_Department/Ministery_(India)	Accuse	Court_Judge_(India)	2014-07-22
Justice_Department/Ministery_(India)	Make_statement	Court_Judge_(India)	2014-07-22
Justice_Department/Ministery_(India)	Reduce_relations	United_Progressive_Alliance	2014-07-22
Kazakhstan	Engage_in_diplomatic_cooperation	France	2014-07-22
Labor_Union_(India)	Use_conventional_military_force	Citizen_(India)	2014-07-22
Lawmaker_(South_Korea)	Use_conventional_military_force	Ruling_Party_(South_Korea)	2014-07-22
Lawyer/Attorney_(Australia)	Make_optimistic_comment	Domestic_Affairs_(Australia)	2014-07-22
Lawyer/Attorney_(Australia)	Make_statement	Police_(Australia)	2014-07-22
Lawyer/Attorney_(South_Korea)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(South_Korea)	2014-07-22
Lawyer/Attorney_(United_States)	Express_intent_to_meet_or_negotiate	Canada	2014-07-22
Mauricio_Domogan	Make_statement	Philippines	2014-07-22
Media_(Africa)	Consult	Job_Amupanda	2014-07-22
Media_Personnel_(China)	Make_statement	China	2014-07-22
Megawati_Sukarnoputri	Praise_or_endorse	Jusuf_Kalla	2014-07-22
Meir_Sheetrit	Make_statement	Israeli_Defense_Forces	2014-07-22
Member_of_Parliament_(Iran)	Make_statement	Iran	2014-07-22
Mexico	Arrest,_detain,_or_charge_with_legal_action	Men_(Mexico)	2014-07-22
Militant_(Boko_Haram)	Use_unconventional_violence	Citizen_(Nigeria)	2014-07-22
Militant_(Yemen)	Give_ultimatum	Citizen_(Yemen)	2014-07-22
Military_(Turkey)	Use_conventional_military_force	Armed_Rebel_(Turkish_Kurds)	2014-07-22
Military_Personnel_(India)	Use_conventional_military_force	Citizen_(India)	2014-07-22
Military_Personnel_(Kenya)	Make_statement	Police_(Kenya)	2014-07-22
Military_Personnel_(Nigeria)	Consult	Domestic_Affairs_(Nigeria)	2014-07-22
Military_Personnel_(Nigeria)	Consult	UN_Security_Council	2014-07-22
Military_Personnel_(South_Korea)	Seize_or_damage_property	South_Korea	2014-07-22
Military_Personnel_-_Special_(India)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(India)	2014-07-22
Military_Personnel_-_Special_(India)	Consult	Governor_(India)	2014-07-22
Ministry_(Angola)	Host_a_visit	Government_(Italy)	2014-07-22
Ministry_(Angola)	Praise_or_endorse	Government_(Italy)	2014-07-22
Ministry_(Iran)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	China	2014-07-22
Ministry_(Nigeria)	Express_intent_to_cooperate	Citizen_(Nigeria)	2014-07-22
Ministry_(Nigeria)	Praise_or_endorse	Citizen_(Nigeria)	2014-07-22
Ministry_(Vietnam)	Make_a_visit	Angola	2014-07-22
Mohammad_Reza_Naqdi	Criticize_or_denounce	Iran	2014-07-22
Murtala_Nyako	Make_statement	Government_(Nigeria)	2014-07-22
Myanmar	Host_a_visit	Ri_Su_Yong	2014-07-22
Naglaa_el-Ahwani	Consult	Foreign_Affairs_(Hungary)	2014-07-22
National_Council_for_Peace_and_Order_of_Thailand	Praise_or_endorse	Foreign_Affairs_(India)	2014-07-22
New_Zealand	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	China	2014-07-22
New_Zealand	Host_a_visit	Frank_Bainimarama	2014-07-22
Niger	Host_a_visit	François_Hollande	2014-07-22
North_Korea	Share_intelligence_or_information	Japan	2014-07-22
Omar_Abdullah	Make_statement	Farooq_Abdullah	2014-07-22
Opposition_Activist_(Kuwait)	Criticize_or_denounce	Kuwait	2014-07-22
Other_Authorities_/_Officials_(China)	Investigate	China	2014-07-22
Oversight_Court_(South_Korea)	Ease_administrative_sanctions	Intelligence_Chief_(South_Korea)	2014-07-22
Paulo_Antonio_Skaf	Demand	Citizen_(Brazil)	2014-07-22
People_Associated_with_the_Opposition_(Australia)	Appeal_for_change_in_leadership	Citizen_(Australia)	2014-07-22
Philip_Hammond	Make_statement	Business_(Russia)	2014-07-22
Philippines	Arrest,_detain,_or_charge_with_legal_action	Musa_Cerantonio	2014-07-22
Philippines	Engage_in_symbolic_act	Citizen_(Australia)	2014-07-22
Philippines	Expel_or_deport_individuals	Citizen_(Australia)	2014-07-22
Philippines	Expel_or_deport_individuals	Musa_Cerantonio	2014-07-22
Philippines	Expel_or_deport_individuals	Preacher_(Australia)	2014-07-22
Police_(Australia)	Use_conventional_military_force	Citizen_(Australia)	2014-07-22
Police_(Benin)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Benin)	2014-07-22
Police_(Kenya)	Make_statement	Student_(Kenya)	2014-07-22
Police_(Philippines)	Accuse	City_Mayor_(Philippines)	2014-07-22
Police_(Philippines)	Investigate	Musa_Cerantonio	2014-07-22
Police_(South_Korea)	Make_statement	South_Korea	2014-07-22
Police_(Sudan)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Sudan)	2014-07-22
Police_(Swaziland)	Make_statement	Media_(Swaziland)	2014-07-22
Police_(Tanzania)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Tanzania)	2014-07-22
Police_(Ukraine)	Arrest,_detain,_or_charge_with_legal_action	Militant_(Ukraine)	2014-07-22
Prabowo_Subianto	Accuse	Citizen_(Indonesia)	2014-07-22
Prabowo_Subianto	Demand	Citizen_(Indonesia)	2014-07-22
Prabowo_Subianto	Make_statement	Lawyer/Attorney_(Indonesia)	2014-07-22
Prabowo_Subianto	Make_statement	Presidential_Candidate_(Indonesia)	2014-07-22
Prayuth_Chan-ocha	Make_statement	National_Council_for_Peace_and_Order_of_Thailand	2014-07-22
Prayuth_Chan-ocha	Make_statement	Thailand	2014-07-22
Preacher_(Australia)	Praise_or_endorse	Militant_(Syria)	2014-07-22
Qatar	Host_a_visit	Hamas	2014-07-22
Qatar	Provide_economic_aid	Hamas	2014-07-22
Ramezan_Sharif	Make_statement	Iran	2014-07-22
Ramezan_Sharif	Make_statement	Media_Personnel_(International)	2014-07-22
Rauf_Aregbesola	Accuse	Citizen_(Nigeria)	2014-07-22
Rauf_Aregbesola	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-07-22
Ravi_Shankar_Prasad	Make_statement	Head_of_Government_(India)	2014-07-22
Raúl_Castro	Consult	Xi_Jinping	2014-07-22
Refugee_(Afghanistan)	Make_a_visit	Iran	2014-07-22
Representative_to_the_United_Nations_(China)	Make_statement	China	2014-07-22
Ri_Su_Yong	Make_a_visit	Myanmar	2014-07-22
Ron_Dermer	Make_statement	Human_Rights_Watch	2014-07-22
Royal_Administration_(Spain)	Make_a_visit	France	2014-07-22
Security_Council_(Russia)	Demand	Other_Authorities_/_Officials_(Russia)	2014-07-22
Solomon_Public_Employees_Union	Make_statement	Government_(Palestinian_Territory,_Occupied)	2014-07-22
South_Africa	Arrest,_detain,_or_charge_with_legal_action	Businessperson_(South_Africa)	2014-07-22
South_Africa	Arrest,_detain,_or_charge_with_legal_action	Men_(South_Africa)	2014-07-22
South_Korea	Consult	Japan	2014-07-22
South_Korea	Engage_in_negotiation	Japan	2014-07-22
Thailand	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Thailand)	2014-07-22
Thailand	Make_an_appeal_or_request	Hamas	2014-07-22
Tonga	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Tonga)	2014-07-22
Tony_Blair	Make_pessimistic_comment	Citizen_(United_Kingdom)	2014-07-22
UN_Security_Council	Consult	Domestic_Affairs_(Nigeria)	2014-07-22
UN_Security_Council	Consult	Military_Personnel_(Nigeria)	2014-07-22
UN_Security_Council	Criticize_or_denounce	North_Korea	2014-07-22
UN_Security_Council	Demand	Armed_Rebel_(Ukraine)	2014-07-22
UN_Security_Council	Demand	Government_(Nigeria)	2014-07-22
UN_Security_Council	Praise_or_endorse	Julie_Bishop	2014-07-22
Veera_Somkwamkid	Make_a_visit	Cambodia	2014-07-22
Victor_Ponta	Make_an_appeal_or_request	Representatives_(Romania)	2014-07-22
Victor_Ponta	Make_statement	Romania	2014-07-22
William_Kabogo	Arrest,_detain,_or_charge_with_legal_action	Employee_(Kenya)	2014-07-22
Xi_Jinping	Consult	Raúl_Castro	2014-07-22
Xi_Jinping	Express_intent_to_meet_or_negotiate	Raúl_Castro	2014-07-22
Xi_Jinping	Make_statement	China	2014-07-22
Xi_Jinping	Sign_formal_agreement	Cristina_Fernández_de_Kirchner	2014-07-22
Aam_Aadmi_Party	Criticize_or_denounce	Citizen_(India)	2014-07-23
Abdel_Fattah_Al-Sisi	Consult	John_Kerry	2014-07-23
Afghanistan	Host_a_visit	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-07-23
Al-Shabaab	Make_statement	Mujahideen_(Somalia)	2014-07-23
Al_Jazeera	Praise_or_endorse	Hamas	2014-07-23
Aladdin_Boroujerdi	Make_statement	Iranian_Parliament	2014-07-23
Aladdin_Boroujerdi	Make_statement	Organisation_of_Islamic_Cooperation	2014-07-23
Alan_Wilson	Deny_responsibility	Ireland	2014-07-23
Alex_Salmond	Make_an_appeal_or_request	Citizen_(United_Kingdom)	2014-07-23
Amit_Shah	Make_an_appeal_or_request	Citizen_(India)	2014-07-23
Anandiben_Patel	Consult	Tata_Group	2014-07-23
Andrej_Kiska	Consult	Joachim_Gauck	2014-07-23
Angela_Merkel	Make_empathetic_comment	Citizen_(Malaysia)	2014-07-23
Angola	Consult	Botswana	2014-07-23
Argentine_Industrial_Union	Consult	Daniel_Scioli	2014-07-23
Armed_Rebel_(Syria)	Threaten	Government_(Syria)	2014-07-23
Armed_Rebel_(Ukraine)	fight_with_artillery_and_tanks	Malaysia	2014-07-23
Attacker_(Afghanistan)	Conduct_suicide,_car,_or_other_non-military_bombing	Afghanistan	2014-07-23
Barack_Obama	Make_statement	Hamas	2014-07-23
Barack_Obama	Threaten	Government_(Syria)	2014-07-23
Benjamin_Netanyahu	Consult	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-07-23
Benjamin_Netanyahu	Consult	John_Kerry	2014-07-23
Benjamin_Netanyahu	Discuss_by_telephone	John_Kerry	2014-07-23
Benjamin_Netanyahu	Engage_in_negotiation	John_Kerry	2014-07-23
Benjamin_Netanyahu	Make_an_appeal_or_request	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-07-23
Benjamin_Netanyahu	Make_an_appeal_or_request	John_Kerry	2014-07-23
Boko_Haram	Abduct,_hijack,_or_take_hostage	Citizen_(Nigeria)	2014-07-23
Boko_Haram	Accuse	Muhammadu_Buhari	2014-07-23
Boko_Haram	Threaten	Muhammadu_Buhari	2014-07-23
Boko_Haram	Use_conventional_military_force	Muslim_(Nigeria)	2014-07-23
Botswana	Consult	Angola	2014-07-23
Bratislav_Gasic	Consult	Foreign_Affairs_(Israel)	2014-07-23
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Consult	Benjamin_Netanyahu	2014-07-23
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Express_intent_to_meet_or_negotiate	Benjamin_Netanyahu	2014-07-23
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Make_a_visit	Afghanistan	2014-07-23
Canada	Express_intent_to_cooperate	Philippines	2014-07-23
Canada	Make_an_appeal_or_request	John_Baird	2014-07-23
China	Consult	South_Africa	2014-07-23
China	Express_intent_to_cooperate	South_Korea	2014-07-23
China	Host_a_visit	Japan	2014-07-23
China	Host_a_visit	Xi_Jinping	2014-07-23
China	Praise_or_endorse	Jusuf_Kalla	2014-07-23
China	Sign_formal_agreement	Raúl_Castro	2014-07-23
Chongwadai	Engage_in_negotiation	Park_Won-soon	2014-07-23
Citizen_(Benin)	Reduce_relations	People's_Democratic_Party_(Benin)	2014-07-23
Citizen_(Hungary)	Make_pessimistic_comment	György_Matolcsy	2014-07-23
Citizen_(India)	Accuse_of_crime,_corruption	Sunil_Kumar	2014-07-23
Citizen_(India)	Criticize_or_denounce	Member_of_Parliament_(India)	2014-07-23
Citizen_(India)	Criticize_or_denounce	Tarun_Gogoi	2014-07-23
Citizen_(India)	Criticize_or_denounce	Thief_(India)	2014-07-23
Citizen_(India)	Protest_violently,_riot	Head_of_Government_(India)	2014-07-23
Citizen_(Kenya)	Criticize_or_denounce	Hassan_Joho	2014-07-23
Citizen_(Kenya)	Refuse_to_release_persons_or_property	Businessperson_(Kenya)	2014-07-23
Citizen_(Malaysia)	Express_intent_to_cooperate_economically	Malaysia	2014-07-23
Citizen_(Namibia)	Accuse	Police_(Namibia)	2014-07-23
Citizen_(Nigeria)	Accuse	Government_(Nigeria)	2014-07-23
Citizen_(Nigeria)	Appeal_to_engage_in_or_accept_mediation	Adams_Oshiomhole	2014-07-23
Citizen_(Nigeria)	Kill_by_physical_assault	Company_-_Owner_or_Operator_(Nigeria)	2014-07-23
Citizen_(Nigeria)	Make_an_appeal_or_request	Assemblies_(Nigeria)	2014-07-23
Citizen_(Nigeria)	Make_an_appeal_or_request	Defense_/_Security_Ministry_(Nigeria)	2014-07-23
Citizen_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-07-23
Citizen_(South_Korea)	Use_unconventional_violence	South_Korea	2014-07-23
Citizen_(Sudan)	Consult	Media_(Africa)	2014-07-23
Citizen_(Thailand)	Defy_norms,_law	National_Council_for_Peace_and_Order_of_Thailand	2014-07-23
Citizen_(Thailand)	Use_unconventional_violence	Monastery_(Thailand)	2014-07-23
Citizen_(Turkey)	Express_intent_to_yield	Other_Authorities_/_Officials_(Turkey)	2014-07-23
Citizen_(Uganda)	Criticize_or_denounce	National_Resistance_Movement	2014-07-23
Citizen_(Zambia)	Accuse	Bank_(Zambia)	2014-07-23
City_Mayor_(Namibia)	Make_an_appeal_or_request	Citizen_(Namibia)	2014-07-23
Civil_Aviation_Authority	Host_a_visit	Ministry_(Tanzania)	2014-07-23
Cleric_(Nigeria)	Criticize_or_denounce	Boko_Haram	2014-07-23
Company_-_Owner_or_Operator_(India)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(India)	2014-07-23
Congress_(United_States)	Accuse	Barclays_PLC	2014-07-23
Court_Judge_(Malaysia)	Demand	Citizen_(Germany)	2014-07-23
Court_Judge_(United_Kingdom)	Reject	Citizen_(United_Kingdom)	2014-07-23
Daniel_Scioli	Consult	Argentine_Industrial_Union	2014-07-23
Davies_Ibiamu_Ikanya	Make_statement	State_Security_Service	2014-07-23
Defense_/_Security_Ministry_(Russia)	Make_statement	Nuri_al-Maliki	2014-07-23
Dimitrios_Avramopoulos	Consult	Head_of_Government_(Greece)	2014-07-23
Dunya_Maumoon	Make_statement	Maldives	2014-07-23
Education_(Nigeria)	Make_statement	Rauf_Aregbesola	2014-07-23
Elmar_Mammadyarov	Consult	Evangelos_Venizelos	2014-07-23
Emmanuel_Eweta_Uduaghan	Make_statement	Government_(Nigeria)	2014-07-23
Emperor_Akihito	Make_a_visit	Japan	2014-07-23
Employee_(India)	Make_an_appeal_or_request	Shiv_Sena	2014-07-23
Employee_(India)	Threaten	Citizen_(India)	2014-07-23
Evangelos_Venizelos	Consult	Elmar_Mammadyarov	2014-07-23
Evangelos_Venizelos	Consult	Pavlo_Klimkin	2014-07-23
Farm_Worker_(Nigeria)	Kill_by_physical_assault	Company_-_Owner_or_Operator_(Nigeria)	2014-07-23
Federica_Mogherini	Make_statement	Algirdas_Butkevičius	2014-07-23
Festus_Keyamo	Make_statement	Murtala_Nyako	2014-07-23
Foreign_Affairs_(Israel)	Consult	Bratislav_Gasic	2014-07-23
Foreign_Affairs_(Latvia)	Consult	Refat_Chubarov	2014-07-23
Foreign_Affairs_(Romania)	Make_statement	Romania	2014-07-23
Foreign_Affairs_(Russia)	Make_statement	Daily_Monitor	2014-07-23
Foreign_Affairs_(Syria)	Praise_or_endorse	Staffan_de_Mistura	2014-07-23
François_Hollande	Express_intent_to_meet_or_negotiate	Kazakhstan	2014-07-23
Government_(Angola)	Engage_in_symbolic_act	Ministry_(Angola)	2014-07-23
Government_(France)	Praise_or_endorse	François_Hollande	2014-07-23
Government_(Nigeria)	Coerce	Education_(Nigeria)	2014-07-23
Government_(Nigeria)	Criticize_or_denounce	Media_(Africa)	2014-07-23
Government_(Nigeria)	Criticize_or_denounce	Rauf_Aregbesola	2014-07-23
Government_(Nigeria)	Make_statement	Rauf_Aregbesola	2014-07-23
Government_(South_Africa)	Reject	Police_(South_Africa)	2014-07-23
Government_(United_States)	Investigate	Citizen_(Kenya)	2014-07-23
Government_(Venezuela)	Accuse_of_human_rights_abuses	Leopoldo_López	2014-07-23
Government_Official_(United_States)	Discuss_by_telephone	Secretariat_of_Foreign_Affairs	2014-07-23
Governor_(India)	Praise_or_endorse	Tarun_Gogoi	2014-07-23
Governor_(Japan)	Make_a_visit	South_Korea	2014-07-23
Governor_(Kenya)	Demand_material_cooperation	Citizen_(Kenya)	2014-07-23
Governor_(Kenya)	Demand_material_cooperation	Media_(Africa)	2014-07-23
Governor_(Kenya)	Give_ultimatum	Media_(Africa)	2014-07-23
Guatemala	Consult	Salvador_Sánchez_Cerén	2014-07-23
Hamas	Make_statement	Combatant_(Palestinian_Territory,_Occupied)	2014-07-23
Hamas	Use_conventional_military_force	Israeli_Defense_Forces	2014-07-23
Hamas	Use_conventional_military_force	Population_(Israel)	2014-07-23
Hamas	fight_with_artillery_and_tanks	Israeli_Defense_Forces	2014-07-23
Hamas	fight_with_small_arms_and_light_weapons	Israeli_Defense_Forces	2014-07-23
Hassan_Joho	Criticize_or_denounce	Citizen_(Kenya)	2014-07-23
Head_of_Government_(China)	Consult	Raúl_Castro	2014-07-23
Head_of_Government_(Egypt)	Consult	John_Kerry	2014-07-23
Head_of_Government_(Greece)	Consult	Dimitrios_Avramopoulos	2014-07-23
Head_of_Government_(Nigeria)	Make_an_appeal_or_request	Ministry_(Nigeria)	2014-07-23
Head_of_Government_(Nigeria)	Make_statement	Ministry_(Nigeria)	2014-07-23
Head_of_Government_(Nigeria)	Praise_or_endorse	Ministry_(Nigeria)	2014-07-23
Head_of_Government_(Qatar)	Make_a_visit	Royal_Administration_(Saudi_Arabia)	2014-07-23
Head_of_Government_(Ukraine)	Consult	Member_of_Parliament_(Ukraine)	2014-07-23
Health_Ministry_(Iran)	Make_statement	Iran	2014-07-23
Horacio_Cartes	Consult	Xi_Jinping	2014-07-23
Horacio_Cartes	Make_a_visit	Paraguay	2014-07-23
Insurgent_(Afghanistan)	Use_unconventional_violence	Military_Personnel_-_Special_(Afghanistan)	2014-07-23
Iraq	Use_conventional_military_force	Militia_(Iraq)	2014-07-23
Israeli_Defense_Forces	Use_conventional_military_force	Al_Wafa	2014-07-23
Israeli_Defense_Forces	Use_conventional_military_force	Hamas	2014-07-23
Japan	Engage_in_negotiation	South_Korea	2014-07-23
Japan	Host_a_visit	Emperor_Akihito	2014-07-23
Japan	Make_a_visit	China	2014-07-23
Joachim_Gauck	Consult	Andrej_Kiska	2014-07-23
John_Baird	Criticize_or_denounce	Hamas	2014-07-23
John_Kerry	Consult	Abdel_Fattah_Al-Sisi	2014-07-23
John_Kerry	Consult	Benjamin_Netanyahu	2014-07-23
John_Kerry	Consult	Head_of_Government_(Egypt)	2014-07-23
John_Kerry	Discuss_by_telephone	Benjamin_Netanyahu	2014-07-23
John_Kerry	Engage_in_negotiation	Benjamin_Netanyahu	2014-07-23
John_Kerry	Express_intent_to_meet_or_negotiate	Benjamin_Netanyahu	2014-07-23
John_Kerry	Make_a_visit	Middle_East	2014-07-23
John_Kerry	Make_a_visit	Mohammad_Javad_Zarif	2014-07-23
John_Kerry	Make_an_appeal_or_request	Head_of_Government_(Egypt)	2014-07-23
Julius_Malema	Demonstrate_or_rally	Legislature_(South_Africa)	2014-07-23
Lawyer/Attorney_(South_Korea)	Investigate	Police_(South_Korea)	2014-07-23
Lawyer/Attorney_(Turkey)	Investigate	Justice_and_Development_Party	2014-07-23
Lawyer/Attorney_(United_States)	Express_intent_to_meet_or_negotiate	Canada	2014-07-23
Legislature_(Czech_Republic)	Praise_or_endorse	Vera_Jourova	2014-07-23
Makhotso_Magdeline_Sotyu	Accuse	Government_(South_Africa)	2014-07-23
Makhotso_Magdeline_Sotyu	Praise_or_endorse	Police_(South_Africa)	2014-07-23
Malaysia	Sign_formal_agreement	Separatist_Leader_(Russia)	2014-07-23
Maldives	Expel_or_deport_individuals	Immigrants_(Maldives)	2014-07-23
Mallam_Isa_Yuguda	Make_statement	Boko_Haram	2014-07-23
Mallam_Isa_Yuguda	Make_statement	Government_(Nigeria)	2014-07-23
Marco_Hausiku	Make_statement	Bank_(Namibia)	2014-07-23
Marziyeh_Afkham	Make_statement	Iran	2014-07-23
Media_(Africa)	Consult	Citizen_(Sudan)	2014-07-23
Media_(Africa)	Make_an_appeal_or_request	Citizen_(Sudan)	2014-07-23
Media_Personnel_(Pakistan)	Make_statement	Inter-Services_Intelligence	2014-07-23
Member_of_Parliament_(India)	Make_pessimistic_comment	Citizen_(India)	2014-07-23
Member_of_Parliament_(Ukraine)	Consult	Head_of_Government_(Ukraine)	2014-07-23
Member_of_the_Judiciary_(South_Korea)	Refuse_to_release_persons_or_property	Citizen_(South_Korea)	2014-07-23
Men_(Lebanon)	Accuse	Military_(Lebanon)	2014-07-23
Men_(South_Africa)	fight_with_small_arms_and_light_weapons	Police_(South_Africa)	2014-07-23
Mexico	Host_a_visit	Xi_Jinping	2014-07-23
Middle_East	Host_a_visit	John_Kerry	2014-07-23
Military_Judge_(South_Korea)	Arrest,_detain,_or_charge_with_legal_action	Military_Personnel_(South_Korea)	2014-07-23
Military_Personnel_(Kenya)	Accuse	Citizen_(Kenya)	2014-07-23
Military_Personnel_(Kenya)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Kenya)	2014-07-23
Military_Personnel_(Thailand)	Make_statement	Insurgent_(Thailand)	2014-07-23
Military_Personnel_(Thailand)	Use_conventional_military_force	Monastery_(Thailand)	2014-07-23
Military_Personnel_-_Special_(Afghanistan)	Use_conventional_military_force	Insurgent_(Afghanistan)	2014-07-23
Militia_(Iraq)	Use_unconventional_violence	Iraq	2014-07-23
Ministry_(Brazil)	Criticize_or_denounce	Citizen_(Brazil)	2014-07-23
Ministry_(Philippines)	Make_an_appeal_or_request	Employee_(Philippines)	2014-07-23
Ministry_(Tanzania)	Make_a_visit	Civil_Aviation_Authority	2014-07-23
Mohammad_Javad_Zarif	Host_a_visit	John_Kerry	2014-07-23
Muslim_(Nigeria)	Criticize_or_denounce	Boko_Haram	2014-07-23
Muslim_(Nigeria)	Use_conventional_military_force	Citizen_(Nigeria)	2014-07-23
National_Council_for_Peace_and_Order_of_Thailand	Make_optimistic_comment	Thailand	2014-07-23
National_Council_for_Peace_and_Order_of_Thailand	Make_statement	Thailand	2014-07-23
National_Directorate_of_Security	Criticize_or_denounce	Afghanistan	2014-07-23
National_Directorate_of_Security	Praise_or_endorse	Military_Personnel_-_Special_(Afghanistan)	2014-07-23
Naval_(Sri_Lanka)	Arrest,_detain,_or_charge_with_legal_action	Fishermen_(India)	2014-07-23
North_Korea	Demand	South_Korea	2014-07-23
North_Korea	Praise_or_endorse	Military_(North_Korea)	2014-07-23
North_Korea	Provide_aid	Hezbollah	2014-07-23
Nuri_al-Maliki	Make_optimistic_comment	Council_of_Representatives	2014-07-23
Nuri_al-Maliki	Make_statement	Party_Member_(Iraq)	2014-07-23
Ombudsman_(Czech_Republic)	Appeal_for_policy_change	Milan_Chovanec	2014-07-23
